betaP, Volume Fraction
2.200000000000000000e+01,6.958443378821591585e-01
2.200000000000000000e+01,6.956383927325343608e-01
2.200000000000000000e+01,6.899283297416022309e-01
2.200000000000000000e+01,6.915289456019811931e-01
2.200000000000000000e+01,6.958845451983068919e-01
2.200000000000000000e+01,6.972946468834574363e-01
2.200000000000000000e+01,6.971174390850167768e-01
2.200000000000000000e+01,6.926466290964187200e-01
2.200000000000000000e+01,6.969791174732068439e-01
2.200000000000000000e+01,6.984860039505077500e-01
2.200000000000000000e+01,7.008504320925093012e-01
2.200000000000000000e+01,7.043716480343045205e-01
2.200000000000000000e+01,7.009064150482977595e-01
2.200000000000000000e+01,6.954873952955485938e-01
2.200000000000000000e+01,6.877685438169419685e-01
2.200000000000000000e+01,6.928147755767790628e-01
2.200000000000000000e+01,6.942845236736837622e-01
2.200000000000000000e+01,6.964038044898935853e-01
2.200000000000000000e+01,6.932288232164163233e-01
2.200000000000000000e+01,6.999910705495701047e-01
2.200000000000000000e+01,6.976251979839349637e-01
2.200000000000000000e+01,7.021018919925616775e-01
2.200000000000000000e+01,6.999887769652737290e-01
2.200000000000000000e+01,7.019132376291303821e-01
2.200000000000000000e+01,7.073648733379106490e-01
2.200000000000000000e+01,7.088530156167844876e-01
2.200000000000000000e+01,7.088530156167844876e-01
2.200000000000000000e+01,7.075635435681126850e-01
2.200000000000000000e+01,7.084888127826750592e-01
2.200000000000000000e+01,6.976508119533949559e-01
2.200000000000000000e+01,7.036816631767726093e-01
2.200000000000000000e+01,7.075460045114658758e-01
2.200000000000000000e+01,7.074649809094289976e-01
2.200000000000000000e+01,7.097946224312886576e-01
2.200000000000000000e+01,7.097690330181996021e-01
2.200000000000000000e+01,7.058474638585721106e-01
2.200000000000000000e+01,7.054230701944707027e-01
2.200000000000000000e+01,7.086295788057032086e-01
2.200000000000000000e+01,7.086295788057032086e-01
2.200000000000000000e+01,7.063289012793479982e-01
2.200000000000000000e+01,7.081278958014107783e-01
2.200000000000000000e+01,6.942953579306132550e-01
2.200000000000000000e+01,6.997486774432352119e-01
2.200000000000000000e+01,7.060054258497381330e-01
2.200000000000000000e+01,7.072161134589669551e-01
2.200000000000000000e+01,7.068784164326216146e-01
2.200000000000000000e+01,7.066628061695264806e-01
2.200000000000000000e+01,6.971322344688261063e-01
2.200000000000000000e+01,6.971525536301756976e-01
2.200000000000000000e+01,6.967691919552952973e-01
2.200000000000000000e+01,7.113252027481726802e-01
2.200000000000000000e+01,7.150958618076973528e-01
2.200000000000000000e+01,7.146958476827747209e-01
2.200000000000000000e+01,7.022350196781647069e-01
2.200000000000000000e+01,7.027421282639496614e-01
2.200000000000000000e+01,7.041822434541989972e-01
2.200000000000000000e+01,7.068104347636838813e-01
2.200000000000000000e+01,7.059447039673145685e-01
2.200000000000000000e+01,7.053745738768968376e-01
2.200000000000000000e+01,7.119183199540214391e-01
2.200000000000000000e+01,7.126291948106263652e-01
2.200000000000000000e+01,7.076879392215794651e-01
2.200000000000000000e+01,7.072169597498537685e-01
2.200000000000000000e+01,7.108394980032135546e-01
2.200000000000000000e+01,7.073018437015975435e-01
2.200000000000000000e+01,7.079597899915315296e-01
2.200000000000000000e+01,7.010951421689687324e-01
2.200000000000000000e+01,6.997658360352719820e-01
2.200000000000000000e+01,6.997658360352719820e-01
2.200000000000000000e+01,6.979516755831468577e-01
2.200000000000000000e+01,7.001196276685516251e-01
2.200000000000000000e+01,6.996783723721100579e-01
2.200000000000000000e+01,7.008561290491431839e-01
2.200000000000000000e+01,7.042220363287878815e-01
2.200000000000000000e+01,6.966656989938574407e-01
2.200000000000000000e+01,6.992547042471487506e-01
2.200000000000000000e+01,6.931294067739524056e-01
2.200000000000000000e+01,6.965755826016590824e-01
2.200000000000000000e+01,6.927714821531751888e-01
2.200000000000000000e+01,6.898792618567064494e-01
2.200000000000000000e+01,6.944305416917011531e-01
2.200000000000000000e+01,6.959539657307772798e-01
2.200000000000000000e+01,6.901581737286526241e-01
2.200000000000000000e+01,6.917743157029303536e-01
2.200000000000000000e+01,6.922149865755928833e-01
2.200000000000000000e+01,6.954813835989653859e-01
2.200000000000000000e+01,6.989809746543381719e-01
2.200000000000000000e+01,6.964347763591381968e-01
2.200000000000000000e+01,7.019498321111996564e-01
2.200000000000000000e+01,7.038723788257229552e-01
2.200000000000000000e+01,7.041315839220035899e-01
2.200000000000000000e+01,7.044222157074947477e-01
2.200000000000000000e+01,7.033963005385432954e-01
2.200000000000000000e+01,7.042441261639322825e-01
2.200000000000000000e+01,7.021755674757218513e-01
2.200000000000000000e+01,7.026345170876722168e-01
2.200000000000000000e+01,7.084396102844672249e-01
2.200000000000000000e+01,7.090357831119283860e-01
2.200000000000000000e+01,7.100052573093368347e-01
2.200000000000000000e+01,7.139268413841021177e-01
2.200000000000000000e+01,7.139268413841021177e-01
2.200000000000000000e+01,7.106675805127951051e-01
2.200000000000000000e+01,7.097334183952920261e-01
2.200000000000000000e+01,7.110694046791256051e-01
2.200000000000000000e+01,7.104230193444465158e-01
2.200000000000000000e+01,7.101994296187830180e-01
2.200000000000000000e+01,7.089080873011452955e-01
2.200000000000000000e+01,7.097145750526070440e-01
2.200000000000000000e+01,7.017409208503380125e-01
2.200000000000000000e+01,6.935383209223955348e-01
2.200000000000000000e+01,6.968583544906232774e-01
2.200000000000000000e+01,7.027959604363355206e-01
2.200000000000000000e+01,6.988547650453211801e-01
2.200000000000000000e+01,6.954389787342203366e-01
2.200000000000000000e+01,6.935801325552483076e-01
2.200000000000000000e+01,6.933770745370089195e-01
2.200000000000000000e+01,6.933770745370089195e-01
2.200000000000000000e+01,6.836254344215629830e-01
2.200000000000000000e+01,6.829951916912787580e-01
2.200000000000000000e+01,6.811762824316400788e-01
2.200000000000000000e+01,6.842688399565480806e-01
2.200000000000000000e+01,6.798270298296724690e-01
2.200000000000000000e+01,6.752017475820594195e-01
2.200000000000000000e+01,6.679550353094677595e-01
2.200000000000000000e+01,6.730587777821248618e-01
2.200000000000000000e+01,6.694460358949400058e-01
2.200000000000000000e+01,6.770453436832702954e-01
2.200000000000000000e+01,6.778030773262385678e-01
2.200000000000000000e+01,6.783310073447779143e-01
2.200000000000000000e+01,6.913784042674501196e-01
2.200000000000000000e+01,6.964022695466323132e-01
2.200000000000000000e+01,6.824427160464486830e-01
2.200000000000000000e+01,6.817985802355710501e-01
2.200000000000000000e+01,6.763010740728498948e-01
2.200000000000000000e+01,6.749785402989884053e-01
2.200000000000000000e+01,6.724096049514849405e-01
2.200000000000000000e+01,6.722729924894556008e-01
2.200000000000000000e+01,6.784649278492238533e-01
2.200000000000000000e+01,6.745961755188772946e-01
2.200000000000000000e+01,6.779855247327047918e-01
2.200000000000000000e+01,6.755497547351491106e-01
2.200000000000000000e+01,6.741258911422751687e-01
2.200000000000000000e+01,6.738892706762906748e-01
2.200000000000000000e+01,6.736415674099958117e-01
2.200000000000000000e+01,6.684114788523016770e-01
2.200000000000000000e+01,6.695552010044799607e-01
2.200000000000000000e+01,6.593795329888495482e-01
2.200000000000000000e+01,6.651680756111792991e-01
2.200000000000000000e+01,6.653597425759362194e-01
2.200000000000000000e+01,6.647656566462510908e-01
2.200000000000000000e+01,6.624435556105078282e-01
2.200000000000000000e+01,6.637027491482200281e-01
2.200000000000000000e+01,6.744990392856398120e-01
2.200000000000000000e+01,6.746340962057369994e-01
2.200000000000000000e+01,6.743565537197676596e-01
2.200000000000000000e+01,6.772102771173892366e-01
2.200000000000000000e+01,6.760470405573240082e-01
2.200000000000000000e+01,6.748087392745102386e-01
2.200000000000000000e+01,6.761215915979355007e-01
2.200000000000000000e+01,6.818337711299093939e-01
2.200000000000000000e+01,6.843911809381778566e-01
2.200000000000000000e+01,6.791892195066066007e-01
2.200000000000000000e+01,6.790720684833946308e-01
2.200000000000000000e+01,6.813102182123822459e-01
2.200000000000000000e+01,6.761305497820693233e-01
2.200000000000000000e+01,6.753987836287070889e-01
2.200000000000000000e+01,6.733074266528744634e-01
2.200000000000000000e+01,6.732858764373570448e-01
2.200000000000000000e+01,6.748536772975461950e-01
2.200000000000000000e+01,6.746312580335955822e-01
2.200000000000000000e+01,6.739105858987609610e-01
2.200000000000000000e+01,6.762272299983131951e-01
2.200000000000000000e+01,6.736324693464055269e-01
2.200000000000000000e+01,6.735865207875081362e-01
2.200000000000000000e+01,6.735865207875081362e-01
2.200000000000000000e+01,6.765114365619243619e-01
2.200000000000000000e+01,6.776425669151900921e-01
2.200000000000000000e+01,6.755907886437811927e-01
2.200000000000000000e+01,6.770570543312793843e-01
2.200000000000000000e+01,6.790487802956407526e-01
2.200000000000000000e+01,6.844939610123491613e-01
2.200000000000000000e+01,6.723198424751117841e-01
2.200000000000000000e+01,6.734823699889502802e-01
2.200000000000000000e+01,6.769476729528041137e-01
2.200000000000000000e+01,6.770591442079768596e-01
2.200000000000000000e+01,6.756671027858853762e-01
2.200000000000000000e+01,6.750118773718197795e-01
2.200000000000000000e+01,6.751341422564860473e-01
2.200000000000000000e+01,6.700360153055487933e-01
2.200000000000000000e+01,6.575454211510667335e-01
2.200000000000000000e+01,6.584463600096311930e-01
2.200000000000000000e+01,6.595526087367108437e-01
2.200000000000000000e+01,6.606628449802183223e-01
2.200000000000000000e+01,6.599194924321052369e-01
2.200000000000000000e+01,6.580417489019281252e-01
2.200000000000000000e+01,6.587369972278057650e-01
2.200000000000000000e+01,6.592656169880151129e-01
2.200000000000000000e+01,6.585466580264337511e-01
2.200000000000000000e+01,6.650237592643307716e-01
2.200000000000000000e+01,6.686053038618896549e-01
2.200000000000000000e+01,6.689438502244174911e-01
2.200000000000000000e+01,6.698586147192222562e-01
2.200000000000000000e+01,6.704779045709753360e-01
2.200000000000000000e+01,6.719077185540316410e-01
2.200000000000000000e+01,6.771620487947482836e-01
2.200000000000000000e+01,6.762801313243573809e-01
2.200000000000000000e+01,6.822337462942448250e-01
2.200000000000000000e+01,6.795493856290283352e-01
2.200000000000000000e+01,6.824132409287191336e-01
2.200000000000000000e+01,6.833822592530572892e-01
2.200000000000000000e+01,6.847259343954916755e-01
2.200000000000000000e+01,6.791998693651791763e-01
2.200000000000000000e+01,6.831599396360190646e-01
2.200000000000000000e+01,6.822882458712872245e-01
2.200000000000000000e+01,6.777453614122695980e-01
2.200000000000000000e+01,6.726536023142717369e-01
2.200000000000000000e+01,6.726226606920436835e-01
2.200000000000000000e+01,6.732948063813409822e-01
2.200000000000000000e+01,6.742654304354335215e-01
2.200000000000000000e+01,6.737864317367213696e-01
2.200000000000000000e+01,6.640591138732409027e-01
2.200000000000000000e+01,6.649351286636204783e-01
2.200000000000000000e+01,6.687044607691534637e-01
2.200000000000000000e+01,6.671672326128696984e-01
2.200000000000000000e+01,6.650764232641898088e-01
2.200000000000000000e+01,6.718859391390336055e-01
2.200000000000000000e+01,6.698856154348334924e-01
2.200000000000000000e+01,6.703127640127657383e-01
2.200000000000000000e+01,6.682789862091456090e-01
2.200000000000000000e+01,6.693688193172178114e-01
2.200000000000000000e+01,6.680407775880075061e-01
2.200000000000000000e+01,6.688025432174963258e-01
2.200000000000000000e+01,6.707701287341837348e-01
2.200000000000000000e+01,6.720636231590108034e-01
2.200000000000000000e+01,6.711879248609354809e-01
2.200000000000000000e+01,6.635035415806281867e-01
2.200000000000000000e+01,6.648967784080754839e-01
2.200000000000000000e+01,6.637519411493434385e-01
2.200000000000000000e+01,6.628740162948204562e-01
2.200000000000000000e+01,6.655943114345181932e-01
2.200000000000000000e+01,6.669228693102410288e-01
2.200000000000000000e+01,6.652894321652731424e-01
2.200000000000000000e+01,6.678550057758555480e-01
2.200000000000000000e+01,6.595948498873319688e-01
2.200000000000000000e+01,6.603825227399444664e-01
2.200000000000000000e+01,6.539160982425167301e-01
2.200000000000000000e+01,6.551917579120746238e-01
2.200000000000000000e+01,6.574350634301862062e-01
2.200000000000000000e+01,6.574779242907273780e-01
2.200000000000000000e+01,6.525328459064728692e-01
2.200000000000000000e+01,6.534048429472415487e-01
2.200000000000000000e+01,6.527886268100047129e-01
2.200000000000000000e+01,6.524351431859927164e-01
2.200000000000000000e+01,6.521770118873105870e-01
2.200000000000000000e+01,6.570321059050471257e-01
2.200000000000000000e+01,6.619992012937092607e-01
2.200000000000000000e+01,6.637558512650331144e-01
2.200000000000000000e+01,6.567586467191495192e-01
2.200000000000000000e+01,6.528687691006823668e-01
2.200000000000000000e+01,6.549053725074801546e-01
2.200000000000000000e+01,6.576819602907578721e-01
2.200000000000000000e+01,6.576771359086125424e-01
2.200000000000000000e+01,6.614877438898471018e-01
2.200000000000000000e+01,6.618131052445269669e-01
2.200000000000000000e+01,6.576739478173266873e-01
2.200000000000000000e+01,6.562217515001375068e-01
2.200000000000000000e+01,6.548590958523931027e-01
2.200000000000000000e+01,6.539508780199980720e-01
2.200000000000000000e+01,6.513245016259056053e-01
2.200000000000000000e+01,6.515540388160614427e-01
2.200000000000000000e+01,6.492580026718947073e-01
2.200000000000000000e+01,6.482501951228673009e-01
2.200000000000000000e+01,6.477901930816434284e-01
2.200000000000000000e+01,6.508794276577390958e-01
2.200000000000000000e+01,6.508794276577390958e-01
2.200000000000000000e+01,6.505595898562158697e-01
2.200000000000000000e+01,6.565319315576320092e-01
2.200000000000000000e+01,6.549889877594516907e-01
2.200000000000000000e+01,6.566902646203434113e-01
2.200000000000000000e+01,6.604153944492077155e-01
2.200000000000000000e+01,6.534854426362847191e-01
2.200000000000000000e+01,6.590534310769768922e-01
2.200000000000000000e+01,6.590534310769768922e-01
2.200000000000000000e+01,6.583117526950026388e-01
2.200000000000000000e+01,6.548354724261753468e-01
2.200000000000000000e+01,6.566974642357245040e-01
2.200000000000000000e+01,6.538047949609663290e-01
2.200000000000000000e+01,6.542166091100269920e-01
2.200000000000000000e+01,6.530710769329863830e-01
2.200000000000000000e+01,6.567524703398789354e-01
2.200000000000000000e+01,6.535971512620427637e-01
2.200000000000000000e+01,6.527738539013371311e-01
2.200000000000000000e+01,6.536181030626080357e-01
2.200000000000000000e+01,6.585738963928546852e-01
2.200000000000000000e+01,6.652609293630944443e-01
2.200000000000000000e+01,6.683736879245588680e-01
2.200000000000000000e+01,6.690438239768713435e-01
2.200000000000000000e+01,6.666214047309331203e-01
2.200000000000000000e+01,6.692741771098539294e-01
2.200000000000000000e+01,6.802300684673756592e-01
2.200000000000000000e+01,6.836132209836121021e-01
2.200000000000000000e+01,6.809091982873294313e-01
2.200000000000000000e+01,6.807418689352188190e-01
2.200000000000000000e+01,6.789202346613094630e-01
2.200000000000000000e+01,6.759225197061371482e-01
2.200000000000000000e+01,6.712627446999163139e-01
2.200000000000000000e+01,6.704110980748404502e-01
2.200000000000000000e+01,6.702989865194020069e-01
2.200000000000000000e+01,6.742292842187684876e-01
2.200000000000000000e+01,6.699873420707591620e-01
2.200000000000000000e+01,6.713352538094952138e-01
2.200000000000000000e+01,6.708905116030619009e-01
2.200000000000000000e+01,6.738828191398114065e-01
2.200000000000000000e+01,6.780065398977002111e-01
2.200000000000000000e+01,6.725703161081811876e-01
2.200000000000000000e+01,6.687089929859889592e-01
2.200000000000000000e+01,6.687089929859889592e-01
2.200000000000000000e+01,6.648174702023957883e-01
